회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,자기자본증가율,매출액증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본영업이익율,매출액영업이익률,총자본순이익률,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,순운전자본회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,유동부채비율,타인자본구성비율,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,설비투자효율,총자본투자효율,부가가치율,종업원1인당부가가치,R & D 투자효율,매출원가감소율여부,배당금감소율여부,변화율여부,직원감소율여부,자본증가율여부,투자활동감소율여부,기업수명주기,통계청 한국표준산업분류 10차(세세분류),회생기업1,회생기업2
코위버(주),56360,201412,95.67,5.53,-0.31,5.54,9.62,-4.54,33.38,12.8,10.91,8.65,12.21,9.07,0.71,3.28,3.43,3.96,7.54,0.85,4.2,1.53,4.15,355.68,247.35,75.28,18.1,3.55,39.61,8.8,170.92,84.68,32.11,46.18,285.73,15.33,15.32,30.46,42.37,33.19,114637.09,34629.43,659.46,0,20.37,29.54,134300.54,8.34,0,0,0,0,0,1,3,      유선 통신장비 제조업,0,0
코위버(주),56360,201512,106.16,19.86,-0.04,33.51,14.75,2.3,30.95,15.48,12.01,6.64,10.35,9.93,0.64,4.04,3.31,4.06,7.69,0.78,3.71,1.31,3.35,315.83,264.39,121.61,23.36,2.96,53.08,17.08,339.09,81.07,43.06,51.44,201.43,20.09,18.93,16.29,23.83,35.15,118262.61,36894.22,815.71,0,17.66,30.01,144032,7.97,0,0,0,0,0,0,2,      유선 통신장비 제조업,0,0
코위버(주),56360,201612,89.71,12.43,-0.99,26.8,6.96,-2.17,32.8,11.28,7.74,4.79,8.84,6.11,0.54,3.23,2.99,3.99,5.11,0.69,2.58,0.99,2.54,327.3,249,133.18,29.66,6.13,31.71,14.16,118.4,77.13,44.13,58.01,144.28,22.98,22.87,23.92,34.45,40.29,111732.99,36492.66,875.09,0,12.55,24.52,109859.16,10.74,0,0,0,0,0,0,2,      유선 통신장비 제조업,0,0
코위버(주),56360,201712,29.42,3.24,92.52,-14.58,6.7,-7.44,35.99,11.98,7.13,5.17,11.09,5.59,0.47,2.45,3,2.54,5.22,0.59,2.16,0.88,2.84,306.37,238.87,132.89,25.45,8.47,26.04,11.51,62.39,79.71,37.42,47.99,213.15,19.65,20.29,22.03,32.71,32.33,111168.77,37461.86,903.45,99.89824288,12.29,26.77,111055.65,9.79,0,1,0,0,0,1,2,      유선 통신장비 제조업,0,0
코위버(주),56360,201812,-3.01,9.32,56.84,4.19,5.62,1.39,29.85,11.25,6.39,-0.68,-1.53,5,0.44,2.72,3.8,1.52,6.26,0.57,2.05,0.95,3.35,225.44,164.71,76.79,29.84,12.37,17.21,9.29,31.99,77.02,33.42,45.74,113.33,26.35,22.98,26.94,48.41,25.45,96534.16,35985.49,845.6,97.31189326,11.11,26.09,93939.22,11.13,0,0,0,0,0,0,2,      유선 통신장비 제조업,0,0
코위버(주),56360,201912,40.09,27.43,-18.1,45.6,19.07,105.34,27.13,18.24,18.91,7.96,10.36,14.03,0.77,4.05,5.9,2.81,7.83,1.04,2.98,1.56,5.21,201.79,143.83,45.51,38.96,10.61,6.15,2.51,16.25,71.96,37.25,52.26,134.32,35.99,28.04,28.72,56.94,26.36,232036.26,37945.36,1056.86,0,19.92,29.03,210560.32,6.77,0,0,0,0,0,0,2,      유선 통신장비 제조업,1,0
(주)넥스트아이,137940,201112,17771.19,-73.36,-63.77,-72.2,-75.13,83.44,42.32,24.97,7.34,0,0,7.05,0.28,2.31,5.29,1.63,24.16,0.29,7.13,0.42,2.18,830.66,746.86,22.84,9.96,0,112.12,15.13,0,90.94,63.08,70.16,127.92,9.29,9.06,10.09,11.47,61.71,93737.66,0,426.88,0,0,0,0,4.79,1,0,0,0,0,0,2,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201212,4655.9,24.51,31.86,17.19,19.83,29.47,42.32,18.86,18.8,23.92,26.78,16.74,0.77,7.09,4.13,3.41,15.61,0.87,7.07,1.14,2.74,511.41,473.51,54.17,16.03,0,101.15,18.08,0,86.19,63.33,68.4,159.24,15.52,13.81,7.41,9.21,55.02,79767.91,0,461.1,157.6435012,27.27,36.21,125748.92,5.19,0,0,0,0,0,0,3,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201312,17771.19,19.03,-14.38,4.12,14.53,8.58,36.82,15.25,13.49,14.21,19.03,11.39,0.75,15.94,4.89,3.91,14.05,0.88,4.79,1.17,2.72,646.31,633.46,185.85,20.59,7.39,73.59,18.29,170.1,82.93,58.64,59.82,195.03,11.16,17.07,1.99,2.35,50.57,79314.26,0,495.32,146.3051655,23.43,34.1,116040.85,7.25,0,0,0,0,0,1,2,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201412,102.65,9.26,69.61,0.65,8.89,4.5,32.26,11.96,9.92,8.88,12.94,8.21,0.69,43.41,3.48,3.28,13.66,0.83,3.99,1.2,3.14,417.82,410.52,79.83,20.99,5.49,69.26,18.29,218.84,82.65,54.14,55.11,205.89,15.96,17.35,1.75,2.3,41.92,117214.65,0,467.13,81.69483391,20.5,31.19,95758.32,7.93,0,0,0,0,0,0,3,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201512,100.62,4.26,3.56,-6.17,5.52,-8.9,32.71,11.4,8.03,6.05,10.32,6.68,0.59,25.54,2.57,2.33,8.52,0.7,3.48,1.12,3.2,361.44,346.12,83.67,19.55,3.65,45.25,12.89,202.93,83.65,47.49,49.59,215.56,16.4,16.35,4.24,5.86,35.87,124492.11,0,497.51,0,18.11,31.54,90106.67,6.88,0,1,0,0,0,0,3,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201612,6.38,113.72,13.84,186.48,69.07,48.46,27.7,8.98,6.8,5.09,9.37,4.88,0.54,19.42,2.98,3.19,7.94,0.76,1.92,0.89,1.48,524.76,509.08,163.39,51.13,1.71,10.62,9.01,210.25,66.17,64.49,66.48,155.22,19.15,33.83,2.99,3.69,53.81,110936.77,19240.51,859.89,99.36769306,12.82,32.14,110235.3,7.07,0,0,0,1,0,1,2,      산업처리공정 제어장비 제조업,0,0
(주)넥스트아이,137940,201712,0.84,40.52,17.54,33.72,15.06,50.82,31.95,-4.54,-3.84,1.09,2.17,-2.27,0.5,10.77,3.98,4.15,9.59,0.85,1.22,0.77,2.02,303.29,284.14,100.53,84.57,13.02,1.27,1.36,4.48,54.18,59.27,63.26,152.19,38.5,45.82,6.31,9.42,42.4,133550.19,555.93,1197.9,0,9.06,21.17,108579.57,6.07,0,0,0,0,0,0,1,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201112,50.18,12.91,118.01,-1.13,17.83,33.27,29.74,16.42,14.91,10.02,13.82,11.9,0.72,4.66,4.15,5.26,10.42,0.91,3.59,1.09,2.92,404.59,331.69,80.18,22.85,2.38,0.38,0.1,2.96,81.4,50.94,62.13,179.81,18.87,18.6,18.02,23.93,46.78,140302.85,15899.1,798.94,142.2479572,24.98,36.56,199577.93,4.28,0,0,0,0,0,0,3,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201212,28.68,11.56,6.03,13.73,10.99,1.19,22.59,9.7,7.81,4.34,6.63,6.34,0.65,4.22,2.9,3.77,8.93,0.81,3.47,1.04,2.64,387.3,309.79,88.56,23.49,1.87,14.85,4.56,151.3,80.98,50.67,63.35,213.74,20.2,19.02,20.01,26.98,46.99,135510.34,15357.33,800.54,0,18.9,30.49,151272.99,4.8,0,1,0,0,0,0,5,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201312,-10.83,10.2,50.42,-22.69,7.64,-6.62,20.05,3.35,2.3,-1.67,-3.03,1.84,0.55,3.2,2.62,2.73,6.57,0.69,2.75,1.03,3.83,261.19,174.61,23.49,26.43,4.39,-5.35,-2.13,-25.47,79.1,29.71,44.44,126.78,21.51,20.9,33.15,53.71,27.42,176331.39,27419.84,832.36,90.8452549,19.25,36.64,160188.7,5.49,0,1,0,0,0,0,2,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201412,1.82,20.11,61.86,9.55,0.51,35.88,20.08,1.82,1.63,0.7,1.08,1.18,0.65,3.5,3.43,2.36,9.26,0.9,2.32,1.53,6.86,174.63,110.6,13.5,51.08,19.3,-6.05,-3.45,-10.61,66.19,25.67,40.53,221.94,35.07,33.81,36.67,85.79,17.32,273422.22,31844.83,956.51,76.0371184,21.74,36.58,207902.38,5.51,0,0,0,0,0,0,1,      산업처리공정 제어장비 제조업,1,0
(주)우진,105840,201512,1.21,10.33,6.63,43.18,9.34,0.78,21.34,13.02,11.25,0.72,1.27,7.41,0.57,3.19,3.36,1.86,11.55,0.86,1.67,1.22,3.77,221.26,165.33,80.26,52.45,21.22,-8.06,-5.11,-13.07,65.59,39.3,52.6,234.96,36.24,34.41,25.28,46.13,28.83,276543.02,33081.79,1011.57,110.8143807,30.29,55.82,306449.43,6.05,0,0,0,0,0,0,5,      산업처리공정 제어장비 제조업,0,1
(주)우진,105840,201612,-0.26,-7.14,1.28,-14.25,-3.66,2.32,21.95,-0.23,-0.2,-0.15,-0.26,-0.13,0.58,3.22,3.2,1.83,11.32,0.86,1.73,1.14,5.04,195.39,136.23,31.27,46.95,19.01,-13.88,-7.41,-23.32,68.05,33.86,48.57,343.66,36.53,31.95,30.28,62.02,23.71,314371.51,37410.6,996.12,72.44628936,22.86,38.23,227750.49,6.44,0,0,0,0,0,0,4,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201712,-3.72,4.53,46.98,-21.23,10.28,-9.37,19.13,-15.73,-11.92,-1.5,-2.83,-8.34,0.53,3.47,3.42,1.34,10.29,0.76,1.76,1.25,4.94,234.23,169.39,77.26,39.3,12.2,-1.35,-0.74,-3.13,71.79,26.47,36.6,233.02,21.77,28.21,27.68,48.3,20.97,557815.5,23448.45,1238.66,22.0888388,9.95,19.19,123214.97,6.77,0,0,0,0,0,1,2,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201812,-0.59,11.35,0.82,-11.32,-3.69,-4.46,21.38,-7.67,-5.4,-0.54,-1.16,-3.6,0.47,4.6,5.76,1.07,15.05,0.7,1.41,1.43,8,161.73,127.76,26.65,61.06,20.2,11.54,9.84,21.66,62.09,23.02,29.15,299.77,29.02,37.91,21,55.02,11.12,691495.86,24789.39,1688.23,32.11648421,13.15,29.57,222084.16,5.08,0,1,0,0,0,1,2,      산업처리공정 제어장비 제조업,0,0
(주)우진,105840,201912,-1.22,-5.29,-0.94,22.95,1.3,-5.28,20.09,-15.74,-10.61,-0.96,-2.21,-6.81,0.43,5.27,5.29,1.01,15.51,0.67,1.21,1.3,3.99,243.27,198.07,66.59,50.59,18.97,3.32,2.51,5.89,66.41,30.8,37.83,278.18,23.42,33.59,18.58,31.55,22.28,740208.84,27515.13,1693.82,0,12.56,28.24,212788.05,6.47,0,0,0,0,0,0,5,      산업처리공정 제어장비 제조업,0,0
(주)원익피앤이,131390,201112,18.04,-83.62,-88.87,-41.76,-86.64,-77.77,27.08,10.94,4.06,0,0,2.87,0.26,1.56,6.14,0.75,6.94,0.37,0.9,0.96,5.52,189.42,128.07,49.68,68.9,0,137.7,60.26,0,59.21,48.35,71.51,111.79,63.77,40.79,32.39,68.6,33.76,65824.01,2977.57,340.27,0,0,0,0,6.88,0,0,0,0,0,0,2,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,0
(주)원익피앤이,131390,201212,110.55,6.45,24.16,-3.16,10.4,-9.81,30.74,10.89,14.7,0,0,8.87,0.81,2.23,8.93,3.03,11.55,1.35,2.05,1.19,5.37,182.63,105.91,50.82,62.86,0,25.02,12.23,0,61.4,37.73,65.06,110.68,58.01,38.6,42.01,92.85,29.43,55095.67,2835.74,306.79,0,0,0,0,11.27,0,0,0,0,0,0,4,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,0
(주)원익피앤이,131390,201312,33.61,-15.79,36.62,-39.98,5.71,-19.93,24.07,3.14,3.14,0,0,2.15,0.69,2.03,7.3,1.85,11.67,1,2.18,1.21,6.19,209.88,102.12,40.96,29.73,0,-10.15,-3.1,0,77.08,22.56,46.37,151.23,28.66,22.92,51.34,98.07,24.28,95979.51,2984.17,275.19,0,0,0,0,9.82,0,1,0,0,0,0,1,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,0
(주)원익피앤이,131390,201412,-8751.71,-0.73,3.56,-16.33,-0.46,-20.99,21.4,1.07,1.46,-1.8,-4.11,1.13,0.6,2.83,6.53,1.24,11.44,0.77,2.61,1.39,5.8,209.34,142.58,75.73,30.53,0,-2.97,-1.13,0,76.61,28.99,42.57,203.89,26.54,23.39,31.89,61.06,22.23,198164.98,11519.32,398.36,0,18.88,29.27,75210.63,6.71,0,1,0,0,0,0,2,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,0
(주)원익피앤이,131390,201512,48779.75,24.42,-3.2,60.96,9.75,36.56,23,4.53,4.97,3.46,4.41,3.56,0.79,3.55,8.52,1.8,8.51,1.1,2.76,1.59,5.75,180.81,115.72,75.11,47.98,0.21,22.58,10.34,3434.82,67.58,35.24,55.07,63.94,45.07,32.42,36,80.55,24.61,198104.05,6531.29,511.88,0,17.48,24.69,89462.95,4.48,0,0,0,0,0,0,2,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",1,0
(주)원익피앤이,131390,201612,48779.75,27.92,8.4,40.79,10.37,5.89,23.12,10.35,10.91,5.57,8.47,6.81,0.66,1.92,5.91,1.86,5.35,1.05,1.75,1.13,5.71,151.19,72.91,34.99,71.51,0,7.27,5.17,0,58.31,29.23,60.61,111.75,68.76,41.69,51.78,152.93,20.52,175835.62,5725.62,536.14,0,17.81,30.38,95475.7,4.54,0,0,0,1,0,0,1,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,1
(주)파루,43200,201612,3.7,11.49,11.94,20.31,82.99,-16.55,34.34,3.08,5.13,4.81,4.75,3.12,1.01,3.37,16.99,3.85,12.15,1.67,2.58,1.54,4.36,283.35,225.53,123.33,34.21,0,12.83,3.41,0,74.51,54.16,68.04,226.36,32.23,25.49,20.41,31.53,44.03,170793.66,72127.21,655.02,45.31707451,11.82,12.31,77398.69,4.38,0,0,0,1,0,1,1,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,0
(주)파루,43200,201712,-22.5,-37.65,-5.89,-61.11,-26.45,-72.68,-5.32,-96.71,-39.24,-25.84,-79.96,-31.26,0.32,2.43,3.34,1.03,8.39,0.41,1.59,0.56,2.6,419.48,279.75,94.91,13.78,0,-173.36,-49.9,0,87.89,28.3,42.44,275.82,11.51,12.11,33.31,43.74,32.32,146550.53,69525.33,392.09,-65.90245635,-24.63,-58.54,-96580.4,28.52,0,0,0,0,0,0,5,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,0
(주)파루,43200,201812,-253.99,-29.29,-9.23,-52.01,-44.32,25.92,-22.48,-71.42,-55.31,-43.66,-70.34,-44.33,0.62,7.43,5.17,1.4,10.6,0.77,3.13,1.69,90.55,106.1,88.72,29.66,44.48,2.06,-80.02,-32.88,-1196.59,69.21,24.08,28.8,150.45,39.22,30.79,16.37,284.95,1.65,171313.65,74080.5,356.75,-79.39646819,-38.13,-50.89,-136016.99,10.17,0,0,0,0,0,1,5,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,0
(주)파루,43200,201912,0.87,39.54,7.7,107.53,35.86,46.19,22.47,0.41,0.55,0.27,0.3,0.37,0.91,9.09,5.84,2.06,12.78,1.34,2.87,2.47,10.1,156.99,120.32,31.61,48.4,13.55,-43.09,-17.9,-103.73,67.38,32.83,42.83,279.16,40.49,32.62,23.36,64.35,15.55,153845.61,68086.21,466.93,37.47110908,12.35,15.73,57647.66,4.7,0,0,0,0,0,0,1,"  전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",0,0
삼성SDI(주),6400,201512,-1.1,1.61,-2.88,35.02,-4.85,38.27,18.27,0.34,0.22,-0.37,-0.79,0.16,0.47,8.15,7.41,2.31,19.83,0.66,1.66,1.82,9.63,149.12,125.7,40.23,44.18,4.63,11.98,7.87,79.36,69.36,24.8,29.42,243.76,28.45,30.64,15.71,47.69,9.69,267943.01,84788.41,1463.85,67.9022199,12.43,26.64,181939.25,8.49,0,0,0,0,0,0,4,      축전지 제조업,0,0
삼성SDI(주),6400,201612,-26.36,-8.17,-22.46,-17.08,-2.57,-31.29,14.43,4.06,1.9,-5.95,-17.81,1.36,0.33,6.02,5.02,1.81,14.45,0.47,1.17,1.19,5.96,178.88,145.93,45.72,35.9,3.03,-5.44,-4.12,-47.46,73.58,21.67,26.56,228.34,20.18,26.42,18.42,41.77,11.71,226332.59,277974.02,1634.7,62.96967974,8.72,24.98,142520.91,12.35,0,0,0,0,0,1,5,      축전지 제조업,0,0
삼성SDI(주),6400,201712,5.13,5.71,17.04,-8.92,4.45,21.55,18.49,10.17,5.74,0.76,1.85,4.2,0.41,6.08,6.18,2.33,15.74,0.56,1.54,1.67,13.53,135,98.81,45.28,37.54,7.14,-18.14,-12.34,-69.32,72.7,16.75,22.89,214.13,23.32,27.3,26.81,103.41,5.93,258731.2,292796.56,1687.54,97.76180767,14.99,37.35,252940.29,9.41,0,0,0,0,0,0,5,      축전지 제조업,0,0
삼성SDI(주),6400,201812,13.81,22.84,57.26,53.1,6.75,44.87,22.28,8.14,6.29,4.07,7.81,4.25,0.52,5.25,6.66,2.43,16.65,0.77,1.6,2.01,12.16,137.54,94.04,37.79,58.28,11.97,0.07,0.06,0.23,63.18,19.5,28.52,234.33,32.82,36.82,31.63,115.87,7.79,293317.7,338266,1862.34,97.31948006,15.33,32.38,285455.26,7.25,0,0,0,0,0,0,2,      축전지 제조업,0,0
삼성SDI(주),6400,201912,5.62,2.6,17.76,-6.12,3.56,10.25,21.94,3.98,3.23,2.36,4.58,2.05,0.52,4.56,5.63,2.01,16.15,0.81,1.41,1.89,14.03,138.48,92.84,30.9,56.81,12.73,8.23,5.86,23.41,63.77,17.5,26.1,297.56,29.55,36.23,32.96,118.61,7.25,365654.04,407624.36,1775.84,71.85341249,14.79,29.09,262734.9,8.41,0,0,0,0,0,0,2,      축전지 제조업,0,0
(주)멕아이씨에스,58110,201512,-0.74,-79.34,-63.84,-87.55,-80.01,-78.48,46.09,28.85,8.44,0,0,4.1,0.14,0.71,0.95,0.39,4.12,0.29,0.28,0.32,5.44,216.73,150.84,102.51,111.58,0,17.36,22.07,0,47.26,19.73,28.35,475.64,27.67,52.74,30.4,56.44,15.27,196015.18,17867.97,349.89,0,0,0,0,14.01,0,0,0,0,0,0,2,     전기식 진단 및 요법 기기 제조업,0,0
(주)멕아이씨에스,58110,201612,-3.55,17.29,-1.76,60.54,0.38,-11.73,42.54,-22.88,-13.08,-4.25,-18.67,-5.7,0.34,2.09,5.47,0.66,21.12,0.77,0.6,0.99,1.86,671.9,495.24,360.8,153.83,33.5,-5.26,-10.02,-9.5,39.4,29.52,40.05,309.83,15.13,60.6,26.29,30.89,34.09,221977.43,22368.87,463.61,22.32542665,10.69,33.79,49557.41,15.46,0,0,0,0,0,0,1,      전기식 진단 및 요법 기기 제조업,0,0
(주)멕아이씨에스,58110,201712,-1.78,-9.15,0.04,-17.62,-19.93,8.61,41.38,-22.77,-22.06,-4.28,-11.89,-8.2,0.36,1.9,4.81,0.71,22.81,0.97,0.57,0.94,2.38,794.99,538.75,341.89,188,35.2,-10.68,-18.43,-19.8,34.72,24.61,36.31,814.84,13.16,65.28,32.23,36.87,31.75,196217.33,24242.64,372.83,24.0910526,12.68,33.52,47270.82,12.1,0,0,0,0,0,0,4,      전기식 진단 및 요법 기기 제조업,0,0
(주)멕아이씨에스,58110,201812,-1.94,7.46,9.95,-0.25,-30.59,1.45,38.92,-31.58,-41.21,-7.74,-20.93,-11.68,0.37,1.63,3.63,0.69,11.61,1.3,0.52,1.06,36.54,106.16,55.96,13.32,345.85,37.45,-6.75,-14.66,-13.99,22.43,17.77,33.71,219.96,141.57,77.57,47.28,815.36,1.95,227068.9,26480.29,421.35,20.96234502,11.3,31.63,47598.97,13.7,0,0,0,0,0,1,1,      전기식 진단 및 요법 기기 제조업,0,0
(주)멕아이씨에스,58110,201912,-0.16,1.68,2.15,-0.59,-23.57,47.39,43.01,-13.13,-34.94,-0.86,-1.64,-6.85,0.52,1.92,3.92,0.96,10.14,2.66,0.65,1.57,-9.39,74.92,40.6,5.54,493.19,38.57,-5.78,-9.29,-12.47,16.86,17.86,32.95,277.78,260.91,83.14,45.81,-136.85,-11.03,249174.46,30960.44,460.19,41.32267582,22.37,43.22,102965.56,9.87,0,0,0,0,0,0,1,      전기식 진단 및 요법 기기 제조업,0,0
(주)비덴트,121800,201312,2.13,3.56,-0.32,-4.82,-3.31,-15.38,33.85,2.85,1.73,0,0,1.4,0.49,1.34,5.57,1.7,37.81,0.61,2.56,0.9,2.64,333.48,155.18,29.51,28.05,0,30.43,13.8,0,78.09,24.3,52.22,593.82,20.05,21.91,53.47,76.37,36.56,103169.4,641.75,363.49,0,0,0,0,7.54,0,0,0,1,0,0,2,      방송장비 제조업,0,0
(주)비덴트,121800,201412,4.68,-0.14,-1.12,3.57,2.4,11.17,32.97,3.65,2.93,1.82,2.73,2.32,0.54,1.29,6.76,1.9,39.94,0.68,2.57,1.01,2.98,296.96,143.38,23.57,25,15.3,26.51,9.82,34.64,80,26.17,54.2,417,22.81,20,51.72,77.97,35.95,97333.25,621.42,343.43,62.77747064,17.79,33.26,61103.35,7.5,0,1,0,0,0,0,3,      방송장비 제조업,0,0
(주)비덴트,121800,201512,-6.47,29.79,-0.08,13.83,17.59,-21.86,34.08,-18.32,-8.8,-3.46,-9.52,-6.66,0.36,0.99,7.05,1.47,44.92,0.48,1.5,0.72,1.93,335.74,186.19,106.73,37.97,10.19,14.65,12.52,39.57,72.48,26.36,47.53,726.15,19.53,27.52,44.54,63.44,33.37,106903.53,681.83,489.09,0,7.78,24.16,38056.81,8.51,0,0,0,0,0,1,2,      방송장비 제조업,0,0
(주)비덴트,121800,201612,-3.93,32.43,-39.82,-9.66,0.01,5.8,28.96,-91.19,-42.86,-7.06,-24.09,-26.73,0.29,1.37,3.59,1.95,33.53,0.47,0.78,0.75,-7.72,82.96,55.73,21.96,82.7,39.81,-6.48,-11.4,-7.36,54.73,21.78,32.42,223.88,71.41,45.27,32.82,-159.75,-6.66,78505.97,2279.1,790.39,0,-12.14,-47.2,-95976.61,10.15,0,0,0,0,0,1,1,      방송장비 제조업,0,0
(주)비덴트,121800,201712,-6.15,75.55,-14.91,42.36,174.04,-0.26,27.46,274.88,68.9,-5.02,-26.94,51.19,0.19,1.54,3.82,2.79,30.71,0.25,0.72,0.65,1.53,365.63,258.93,139.3,17.04,9.5,-8.47,-8.44,-12.98,85.44,18.62,26.29,471.35,8.42,14.56,29.18,40.17,19.1,75073.07,1387,1559.34,0,48.96,334.98,763473.14,10.42,0,0,0,0,0,0,4,      방송장비 제조업,0,0
(주)비덴트,121800,201912,-1.13,15.94,-13.16,-23.02,2.78,-13.04,34.33,-39.74,-3.02,-0.6,-9.78,-2.44,0.06,1.06,1.15,2.3,168.12,0.08,0.32,0.35,-4.2,84.05,62.03,25.61,31.21,1.84,-1.56,-6.48,-20.15,76.21,10.59,14.34,6341.67,22.39,23.79,26.2,-138.03,-2.72,77923.34,3566.08,3369.29,0,-1.6,-27.95,-53801.13,6.24,0,0,0,0,0,1,1,      방송장비 제조업,0,0
(주)탑코미디어,134580,201312,557.65,-91.32,-99.79,-84.72,-87.83,-94.02,31.03,6.93,2.51,1.56,7.42,1.46,0.21,0.87,0.74,0.72,1.1,0.36,0.51,0.36,3.26,630.23,536.97,286.56,26.29,0.93,241.45,38.09,5400.36,79.18,82.01,96.25,376.89,19.29,20.82,14.8,17.59,80.98,5623.04,16963.32,726.01,0,20.01,15.16,145241.76,5.44,0,0,0,0,0,0,4,      방송장비 제조업,0,0
(주)탑코미디어,134580,201412,1304.71,27.19,25.96,26.67,8.04,30.59,25.14,4.22,8.83,7.12,4.69,6.4,1.52,5.05,3.43,196.93,8.36,2.09,5.52,1.58,4.12,317.97,221.82,43.16,48.67,0,-24.12,-5.83,0,67.27,66.87,95.86,202.76,44.82,32.73,30.24,44.11,65.71,6470.74,19087.94,843.61,0,5.3,3.91,44676.54,4.3,0,0,0,0,0,0,4,      방송장비 제조업,0,0
(주)탑코미디어,134580,201512,1304.71,-10.01,745.26,-17.75,8.92,16.45,24.11,5.01,11.25,7.11,4.28,8.32,1.66,5.38,3.8,43.52,9.28,2.25,6.38,1.81,4.94,524.9,421.81,203.2,22.82,0,23.1,2.45,0,81.42,70.41,87.62,358.92,20.5,18.58,19.64,24.26,70.93,51514.43,21501.33,715,0,9.64,5.5,68932.79,4.48,0,1,0,0,0,1,3,      방송장비 제조업,0,0
(주)탑코미디어,134580,201612,-445.61,-7.44,4.52,-9.12,-16.33,-28.25,19.19,-8.63,-14.53,-12.29,-9.41,-11.28,1.31,5.58,3.4,17.07,10.19,1.68,5.85,1.5,4.54,329.44,249.84,81.43,35.87,0,39.01,7.58,0,73.6,65.24,86.02,261.32,35.48,26.4,24.16,34.69,59.91,92613.14,44174.86,1138.35,0,-13.96,-10.27,-158863.2,6.68,0,0,0,0,0,0,4,      방송장비 제조업,0,0
(주)탑코미디어,134580,201712,-445.61,-34.48,-10.51,-33.75,-34.34,-39.18,16.41,-22.33,-30.27,-23.02,-23.05,-22.3,1,2.93,2.79,10.72,7.45,1.36,3.79,1.16,4.13,336.66,180.38,81.37,35.58,0,-58.14,-12.09,0,73.76,46.61,86.98,255.32,35.03,26.24,46.42,66.04,61.15,78191.4,42353.58,703.64,0,-15.49,-12.28,-108972.08,4.79,0,1,0,0,0,0,5,      방송장비 제조업,0,0
(주)탑코미디어,134580,201812,1304.71,3.68,-98.43,18.59,5.19,-5.41,21.82,3.29,5.19,4.06,3.47,3.86,1.17,2.79,2.91,21.15,9.54,1.58,4.56,1.26,3.09,396.47,294.3,65.75,33.64,0,-58.02,-12.69,0,74.83,73.85,99.49,353.13,33.53,25.17,25.77,34.46,74.39,1274.02,44831.8,758.18,0,14.53,12.62,110163.14,4.35,0,0,0,0,0,1,5,      방송장비 제조업,0,0
(주)탑코미디어,134580,201912,-445.61,-23.56,-59.59,-23.28,-15.11,-27.13,19.74,-13.34,-16.19,0,0,-12.68,0.95,2.77,1.85,719.97,9.44,1.21,4.38,0.96,2.67,587.45,409.26,122.9,20.48,0,-63.36,-9.82,0,83,69.05,99.11,1439.92,20.33,17,30.33,36.56,82.24,498.56,43969.65,568.41,0,0,0,0,4.88,0,0,0,0,0,0,5,      방송장비 제조업,0,0
(주)아이티엑스에이아이,99520,201112,-0.6,8.02,-3.11,8.01,-2.11,-11.67,24.64,-0.4,-0.81,0,0,-0.39,0.98,3.33,4.96,3.64,11.08,2.01,1.9,2.08,25.73,118.49,66.08,10.61,116.03,0,0.37,0.21,0,46.29,26.09,46.78,206.48,85.29,53.71,44.23,283.45,7.3,67500.4,0,267.36,0,0,0,0,7.54,0,0,0,0,0,0,2,      비디오 및 기타 영상기기 제조업,0,0
