회사명,거래소코드,회계년도,[제조]   금융비용(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]   금융비용(IFRS),[제조]매출액(수익)(*)(IFRS)
한국전력기술(주),052690,2019/12,,,0,448634709
한국전자금융(주),063570,2011/12,0,129111230,0,117870363
한국전자금융(주),063570,2012/12,0,140338073,0,124351520
한국전자금융(주),063570,2013/12,0,137882895,0,136509617
한국전자금융(주),063570,2014/12,0,140202046,0,139554553
한국전자금융(주),063570,2015/12,0,152512435,0,142168323
한국전자금융(주),063570,2016/12,0,215501525,0,138114376
한국전자금융(주),063570,2017/12,0,241043736,0,153091197
한국전자금융(주),063570,2018/12,0,294423482,0,208903837
한국전자금융(주),063570,2019/12,0,282876178,0,223334469
한국전자인증(주),041460,2011/12,,,0,18854130
한국전자인증(주),041460,2012/12,0,21788251,0,21788171
한국전자인증(주),041460,2013/12,0,23372237,0,23334374
한국전자인증(주),041460,2014/12,0,24409197,0,24277881
한국전자인증(주),041460,2015/12,0,25223248,0,25124271
한국전자인증(주),041460,2016/12,0,26595766,0,26473889
한국전자인증(주),041460,2017/12,0,26724833,0,26685497
한국전자인증(주),041460,2018/12,0,26569095,0,26353041
한국전자인증(주),041460,2019/12,0,28670274,0,28465774
한국정밀기계(주),101680,2011/12,,,0,147208861
한국정밀기계(주),101680,2012/12,,,0,100215290
한국정밀기계(주),101680,2013/12,,,0,48066259
한국정밀기계(주),101680,2014/12,,,0,59755789
한국정밀기계(주),101680,2015/12,,,0,35571865
한국정밀기계(주),101680,2016/12,,,0,23000968
한국정밀기계(주),101680,2017/12,,,0,44688539
한국정밀기계(주),101680,2018/12,,,0,42878767
한국정밀기계(주),101680,2019/12,,,0,45269694
한국정보공학(주),039740,2011/12,1385693,167883253,0,155500393
한국정보공학(주),039740,2012/12,778525,177043239,0,159873303
한국정보공학(주),039740,2013/12,355865,167137393,0,149528296
한국정보공학(주),039740,2014/12,114616,154762421,0,135694347
한국정보공학(주),039740,2015/12,1542696,156702208,0,138073994
한국정보공학(주),039740,2016/12,0,128523179,0,112055665
한국정보공학(주),039740,2017/12,1994,161555482,0,143411686
한국정보공학(주),039740,2018/12,1067484,176139687,0,163806779
한국정보공학(주),039740,2019/12,254173,161734399,0,150497146
한국정보인증(주),053300,2014/12,0,29531353,0,29394464
한국정보인증(주),053300,2015/12,0,32405585,0,32405585
한국정보인증(주),053300,2016/12,0,34922138,0,34922138
한국정보인증(주),053300,2017/12,0,36125042,0,36125042
한국정보인증(주),053300,2018/12,0,38912669,0,38912669
한국정보인증(주),053300,2019/12,0,42606443,0,42589991
한국정보통신(주),025770,2011/12,0,157579191,0,157119530
한국정보통신(주),025770,2012/12,0,184380094,0,183472644
한국정보통신(주),025770,2013/12,0,206750520,0,205725119
한국정보통신(주),025770,2014/12,0,227078373,0,226055675
한국정보통신(주),025770,2015/12,0,271599514,0,268799794
한국정보통신(주),025770,2016/12,0,336422790,0,333129563
한국정보통신(주),025770,2017/12,0,376594860,0,373961730
한국정보통신(주),025770,2018/12,0,443528825,0,440800501
한국정보통신(주),025770,2019/12,0,498756811,0,494677892
한국조선해양(주),009540,2011/12,0,53711665784,0,25019604058
한국조선해양(주),009540,2012/12,0,54973701392,0,25055014302
한국조선해양(주),009540,2013/12,0,54188096316,0,24282737183
한국조선해양(주),009540,2014/12,0,52582404205,0,23463461064
한국조선해양(주),009540,2015/12,0,46317640151,0,24472344053
한국조선해양(주),009540,2016/12,0,39320377292,0,19541421822
한국조선해양(주),009540,2017/12,0,15468835510,0,10105838945
한국조선해양(주),009540,2018/12,0,13119891213,0,8066701721
한국조선해양(주),009540,2019/12,0,15182553166,0,3356828769
한국주강(주),025890,2011/12,,,0,44414471
한국주강(주),025890,2012/12,,,0,46845156
한국주강(주),025890,2013/12,,,0,35097159
한국주강(주),025890,2014/12,,,0,37779006
한국주강(주),025890,2015/12,,,0,35572028
한국주강(주),025890,2016/12,,,0,26502235
한국주강(주),025890,2017/12,,,0,29920640
한국주강(주),025890,2018/12,,,0,39136733
한국주강(주),025890,2019/12,,,0,36271402
한국주철관공업(주),000970,2011/03,0,268256436,0,125280462
한국주철관공업(주),000970,2012/03,0,317632431,0,149960000
한국주철관공업(주),000970,2013/03,0,327030444,0,149021969
한국주철관공업(주),000970,2014/03,0,326485090,0,138997688
한국주철관공업(주),000970,2015/03,0,315476202,0,112465952
한국주철관공업(주),000970,2016/03,0,333283123,0,120331768
한국주철관공업(주),000970,2017/03,0,387317849,0,125944556
한국주철관공업(주),000970,2018/03,0,420668007,0,129365970
한국주철관공업(주),000970,2019/03,0,417368939,0,126369362
한국지역난방공사,071320,2011/12,0,2133973904,0,1980925659
한국지역난방공사,071320,2012/12,0,2809566616,0,2599999573
한국지역난방공사,071320,2013/12,0,2878599260,0,2657793605
한국지역난방공사,071320,2014/12,,,0,2369114794
한국지역난방공사,071320,2015/12,,,0,2001945770
한국지역난방공사,071320,2016/12,,,0,1719867258
한국지역난방공사,071320,2017/12,,,0,1834422362
한국지역난방공사,071320,2018/12,0,2487330695,0,2487330695
한국지역난방공사,071320,2019/12,0,2367906315,0,2367906315
한국철강(주),104700,2011/12,,,0,1020601374
한국철강(주),104700,2012/12,,,0,987039948
한국철강(주),104700,2013/12,,,0,821095617
한국철강(주),104700,2014/12,,,0,747148004
한국철강(주),104700,2015/12,,,0,684536729
한국철강(주),104700,2016/12,,,0,663369314
한국철강(주),104700,2017/12,,,0,738870356
한국철강(주),104700,2018/12,,,0,777466326
한국철강(주),104700,2019/12,,,0,719102311
한국컴퓨터(주),054040,2011/12,0,333658671,0,333612349
한국컴퓨터(주),054040,2012/12,0,423231669,0,423217553
한국컴퓨터(주),054040,2013/12,0,409866724,0,409843305
한국컴퓨터(주),054040,2014/12,0,363256675,0,363260616
한국컴퓨터(주),054040,2015/12,0,295914165,0,295918807
한국컴퓨터(주),054040,2016/12,0,235604156,0,235604156
한국컴퓨터(주),054040,2017/12,0,221319648,0,162132936
한국컴퓨터(주),054040,2018/12,0,114184162,0,35947819
한국컴퓨터(주),054040,2019/12,0,110390879,0,33177976
한국콜마(주),161890,2013/03,0,177779159,0,174038123
한국콜마(주),161890,2014/12,0,461252660,0,439080476
한국콜마(주),161890,2015/12,0,535846082,0,506556491
한국콜마(주),161890,2016/12,0,667469194,0,619588216
한국콜마(주),161890,2017/12,0,821615970,0,681624683
한국콜마(주),161890,2018/12,0,1357865265,0,891722289
한국콜마(주),161890,2019/12,0,1540720629,0,854579664
한국콜마홀딩스(주),024720,2011/03,0,271660480,0,259596086
한국콜마홀딩스(주),024720,2012/03,0,324517641,0,302557950
한국콜마홀딩스(주),024720,2013/03,0,106625624,0,4344322
한국콜마홀딩스(주),024720,2014/12,0,222474429,0,13317927
한국콜마홀딩스(주),024720,2015/12,0,299567095,0,14783287
한국콜마홀딩스(주),024720,2016/12,0,330438589,0,17131304
한국콜마홀딩스(주),024720,2017/12,0,490565263,0,22246566
한국콜마홀딩스(주),024720,2018/12,0,561696121,0,27419481
한국콜마홀딩스(주),024720,2019/12,0,593433802,0,29509196
한국타이어앤테크놀로지(주),161390,2012/12,0,2317223404,0,1365375638
한국타이어앤테크놀로지(주),161390,2013/12,0,7069237653,0,3912520075
한국타이어앤테크놀로지(주),161390,2014/12,0,6680847701,0,3667465152
한국타이어앤테크놀로지(주),161390,2015/12,0,6428172502,0,3358416967
한국타이어앤테크놀로지(주),161390,2016/12,0,6621762292,0,3312163223
한국타이어앤테크놀로지(주),161390,2017/12,0,6812857982,0,3266619241
한국타이어앤테크놀로지(주),161390,2018/12,0,6795088816,0,3193229260
한국타이어앤테크놀로지(주),161390,2019/12,0,6883268577,0,3173056806
한국프랜지공업(주),010100,2011/12,0,972446959,0,596582632
한국프랜지공업(주),010100,2012/12,0,954220342,0,646635992
한국프랜지공업(주),010100,2013/12,0,969217837,0,735293464
한국프랜지공업(주),010100,2014/12,0,973043630,0,710988217
한국프랜지공업(주),010100,2015/12,0,1132480679,0,833341370
한국프랜지공업(주),010100,2016/12,0,1156423644,0,865513147
한국프랜지공업(주),010100,2017/12,0,985022795,0,764872012
한국프랜지공업(주),010100,2018/12,0,793671742,0,540075842
한국프랜지공업(주),010100,2019/12,0,954039223,0,610103377
한국항공우주산업(주),047810,2011/12,0,1286127802,0,1285657361
한국항공우주산업(주),047810,2012/12,0,1534606239,0,1534544625
한국항공우주산업(주),047810,2013/12,0,2016338618,0,2016309231
한국항공우주산업(주),047810,2014/12,0,2328613261,0,2328613261
한국항공우주산업(주),047810,2015/12,0,3039736651,0,3039736651
한국항공우주산업(주),047810,2016/12,0,2946330610,0,2946330610
한국항공우주산업(주),047810,2017/12,0,2072249142,0,2072249142
한국항공우주산업(주),047810,2018/12,0,2786023511,0,2786108140
한국항공우주산업(주),047810,2019/12,0,3110157575,0,3108623557
한국화장품(주),123690,2011/12,0,70283225,0,50519054
한국화장품(주),123690,2012/12,0,73399936,0,39466648
한국화장품(주),123690,2013/12,0,68668703,0,35769690
한국화장품(주),123690,2014/12,0,76333757,0,32762645
한국화장품(주),123690,2015/12,0,98446610,0,27409929
한국화장품(주),123690,2016/12,0,160754824,0,21325545
한국화장품(주),123690,2017/12,0,151256004,0,19966960
한국화장품(주),123690,2018/12,0,153882571,0,31145251
한국화장품(주),123690,2019/12,0,131196339,0,25498289
한라아이엠에스(주),092460,2011/12,0,39206261,0,39194481
한라아이엠에스(주),092460,2012/12,0,38750472,0,38095564
한라아이엠에스(주),092460,2013/12,0,34631069,0,34167389
한라아이엠에스(주),092460,2014/12,0,42117511,0,41393042
한라아이엠에스(주),092460,2015/12,0,47092328,0,45926792
한라아이엠에스(주),092460,2016/12,0,42513062,0,41635145
한라아이엠에스(주),092460,2017/12,0,35378782,0,34577553
한라아이엠에스(주),092460,2018/12,0,32886900,0,31985154
한라아이엠에스(주),092460,2019/12,0,48373035,0,47381801
한미반도체(주),042700,2011/12,0,175815566,0,133725834
한미반도체(주),042700,2012/12,0,173393986,0,142759173
한미반도체(주),042700,2013/12,0,191549551,0,113199223
한미반도체(주),042700,2014/12,,,0,192309639
한미반도체(주),042700,2015/12,0,117791354,0,117791354
한미반도체(주),042700,2016/12,0,166268022,0,165570146
한미반도체(주),042700,2017/12,0,197300043,0,196426640
한미반도체(주),042700,2018/12,0,217114860,0,215756077
한미반도체(주),042700,2019/12,0,120377520,0,119171028
한미사이언스(주),008930,2011/12,0,17345556,0,15074907
한미사이언스(주),008930,2012/12,0,20179239,0,17976545
한미사이언스(주),008930,2013/12,0,220395816,0,22544205
한미사이언스(주),008930,2014/12,0,532886463,0,22730103
한미사이언스(주),008930,2015/12,0,776628551,0,173495980
한미사이언스(주),008930,2016/12,0,665284666,0,35644471
한미사이언스(주),008930,2017/12,0,652324368,0,29934830
한미사이언스(주),008930,2018/12,0,707995356,0,29993665
한미사이언스(주),008930,2019/12,0,816618824,0,34892677
한미약품(주),128940,2011/12,0,606192087,0,512496775
한미약품(주),128940,2012/12,0,674005087,0,543793074
한미약품(주),128940,2013/12,0,730133510,0,562757345
한미약품(주),128940,2014/12,0,761279849,0,582023313
한미약품(주),128940,2015/12,0,1317534519,0,1113238541
한미약품(주),128940,2016/12,0,882724835,0,687781954
한미약품(주),128940,2017/12,0,916586235,0,702635601
한미약품(주),128940,2018/12,0,1015962250,0,795016146
한미약품(주),128940,2019/12,0,1113649784,0,863646889
한성기업(주),003680,2011/12,0,268381814,0,268378114
한성기업(주),003680,2012/12,0,273041271,0,272904317
한성기업(주),003680,2013/12,0,283729216,0,283729216
한성기업(주),003680,2014/12,0,287168218,0,287155156
한성기업(주),003680,2015/12,,,0,291547287
한성기업(주),003680,2016/12,,,0,320682777
한성기업(주),003680,2017/12,,,0,322797363
한성기업(주),003680,2018/12,,,0,286868465
한성기업(주),003680,2019/12,0,270094563,0,270094563
한세실업(주),105630,2011/12,0,995211168,0,972372814
한세실업(주),105630,2012/12,0,1129564400,0,1075533925
한세실업(주),105630,2013/12,0,1238324336,0,1174745298
한세실업(주),105630,2014/12,0,1313177834,0,1242366308
한세실업(주),105630,2015/12,0,1586508100,0,1464200813
한세실업(주),105630,2016/12,0,1547654905,0,1421975960
한세실업(주),105630,2017/12,0,1711333452,0,1354626972
한세실업(주),105630,2018/12,0,1712686107,0,1316638247
한세실업(주),105630,2019/12,0,1922418715,0,1533976205
한세엠케이(주),069640,2011/12,0,245443024,0,239249329
한세엠케이(주),069640,2012/12,0,259402309,0,251655849
한세엠케이(주),069640,2013/12,0,259260970,0,252015608
한세엠케이(주),069640,2014/12,0,261005406,0,254218825
한세엠케이(주),069640,2015/12,0,289706298,0,262617606
한세엠케이(주),069640,2016/12,0,318481385,0,266913606
한세엠케이(주),069640,2017/12,0,328898003,0,267470772
한세엠케이(주),069640,2018/12,0,322990487,0,251305863
한세엠케이(주),069640,2019/12,0,307486038,0,232347080
한세예스24홀딩스(주),016450,2011/12,0,1351122900,0,3412923
한세예스24홀딩스(주),016450,2012/12,0,1470986929,0,4812000
한세예스24홀딩스(주),016450,2013/12,0,1570867786,0,5868200
한세예스24홀딩스(주),016450,2014/12,0,1728424959,0,7032089
한세예스24홀딩스(주),016450,2015/12,0,2086033712,0,8561439
한세예스24홀딩스(주),016450,2016/12,0,2239987018,0,9550329
한세예스24홀딩스(주),016450,2017/12,0,2462296817,0,11708588
한세예스24홀딩스(주),016450,2018/12,0,2521499429,0,15783843
한세예스24홀딩스(주),016450,2019/12,0,2770973543,0,18299229
한솔로지스틱스(주),009180,2011/12,0,391259787,0,357072057
한솔로지스틱스(주),009180,2012/12,0,434698631,0,390132661
한솔로지스틱스(주),009180,2013/12,0,462404820,0,409502190
한솔로지스틱스(주),009180,2014/12,0,438958518,0,384169637
한솔로지스틱스(주),009180,2015/12,0,374865357,0,368604566
한솔로지스틱스(주),009180,2016/12,0,384707101,0,375425808
한솔로지스틱스(주),009180,2017/12,0,355266669,0,340619078
한솔로지스틱스(주),009180,2018/12,0,434161853,0,335103423
한솔로지스틱스(주),009180,2019/12,0,460730203,0,326149969
한솔아이원스(주),114810,2013/12,,,0,60274487
한솔아이원스(주),114810,2014/12,,,0,69141343
한솔아이원스(주),114810,2015/12,,,0,69362194
한솔아이원스(주),114810,2016/12,,,0,84990677
한솔아이원스(주),114810,2017/12,,,0,129568011
한솔아이원스(주),114810,2018/12,,,0,170603193
한솔아이원스(주),114810,2019/12,0,122297432,0,122297432
한솔인티큐브(주),070590,2011/12,0,62603072,0,61308729
한솔인티큐브(주),070590,2012/12,0,56923360,0,54269989
한솔인티큐브(주),070590,2013/12,0,67411440,0,64710275
한솔인티큐브(주),070590,2014/12,,,0,64844603
한솔인티큐브(주),070590,2015/12,,,0,70923627
한솔인티큐브(주),070590,2016/12,,,0,77132900
한솔인티큐브(주),070590,2017/12,,,0,46301777
한솔인티큐브(주),070590,2018/12,,,0,63736088
한솔인티큐브(주),070590,2019/12,,,0,58966376
한솔제지(주),213500,2015/12,0,1511653095,0,1349589229
한솔제지(주),213500,2016/12,0,1530538822,0,1348565318
한솔제지(주),213500,2017/12,0,1757140296,0,1539435142
한솔제지(주),213500,2018/12,0,1792348189,0,1738953743
한솔제지(주),213500,2019/12,0,1912587773,0,1640023159
한솔테크닉스(주),004710,2011/12,0,968191932,0,890101317
한솔테크닉스(주),004710,2012/12,0,558799105,0,548668064
한솔테크닉스(주),004710,2013/12,0,510940158,0,505767754
한솔테크닉스(주),004710,2014/12,0,567791008,0,562113480
한솔테크닉스(주),004710,2015/12,0,652333136,0,519929470
한솔테크닉스(주),004710,2016/12,0,807638506,0,467769600
한솔테크닉스(주),004710,2017/12,0,935255304,0,584556918
한솔테크닉스(주),004710,2018/12,0,841899162,0,517946789
한솔테크닉스(주),004710,2019/12,0,972243352,0,591257597
한솔피엔에스(주),010420,2011/12,,,0,199671157
한솔피엔에스(주),010420,2012/12,,,0,194278765
한솔피엔에스(주),010420,2013/12,,,0,225954834
